Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Amount
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,-0.0205182090900226,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0,0.0075324995700436536
166240.0,2.01160309703197,-0.486470212239911,-0.769522170591793,-0.0172882146826283,-0.209193560060419,0.114094440723454,-0.584389025414821,0.130184350575119,0.925341003505891,0.182011102473391,-0.132516971115586,0.436543829874719,-0.348623206012931,0.193055222820424,-0.0440004294249426,0.94942226932215,-1.1066666691501,-0.0031170400228983,0.660146915246312,-0.155343156283699,-0.280576841131356,-0.79201444448367,0.291704561462532,-1.12488508509756,-0.557798595222844,0.280528242976269,-0.0507959354585455,-0.0635313374039729,21.48,0.0,-0.35149450742714344
129764.0,0.0176780400775743,3.22594669094366,-6.59628163055385,3.59316052421617,-1.07945204530157,-1.73974070807667,-0.0474200922292621,0.301424475889641,-1.77943359731428,-5.83645272742826,3.24943114650197,-5.96148766039896,-1.15517572861188,-11.0022890615302,0.588286383997409,-2.36580146413215,-1.3519003888026,0.189498486847292,0.524007524087668,-0.280533266400441,-0.0354907261487421,-0.419177640985635,0.157435951107499,-0.714849374336836,0.468859337004353,-0.348522318188906,0.420036479941583,-0.327642696480936,362.55,1.0,1.2082219780719092
155535.0,0.711155481810016,2.61710490740972,-4.72236322125,5.84296995871769,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.540367735499417,-3.04402909749745,-0.0933238731365042,2.75783745850663,-5.43735368941346,-0.01299743802376405,-8.39657296658687,-0.810715738936796,-3.01429397773507,-6.64248226272335,-2.58402822440731,-0.820354414754465,0.46103194379752,0.360500881641394,-0.865525509838014,0.139978107568553,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553,3.9,1.0,-0.4318880214127574
65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,-0.0933238731365042,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.001128278642713,0.0350745013143425,22.0,1.0,-0.34911654228081135
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.0661568109635639,4.02736603913411,1.07797898032715,0.0036393049731021,-0.0059125766066523,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0,-0.445149750113456
150138.0,-2.15085504470997,2.18791662800118,-3.43051589218087,0.119476214172018,-0.173210022248717,0.290699943542092,-2.80898761953492,-2.67935050574045,-0.556684932588288,-4.48548270396242,1.90399926160786,-2.64421945060054,-0.982272877372442,-4.69115085524464,-0.6930797524851,-2.55325078310516,-3.48343626722796,-0.0648523857005649,1.49032876283779,0.53214542192165,-0.0732053058243562,0.561496277430611,-0.0750342624995709,-0.437619179374193,0.353840756362622,-0.521338535540234,0.144464860203719,0.02658811547881,50.0,1.0,-0.22107226517061848
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-0.0031170400228983,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.0077722810999307,3.05235768679424,-0.775035651186717,1218.89,1.0,5.124273273091286
66151.0,-0.400205539324119,0.526030714468165,1.25955785855602,-1.55586122254583,0.293210882629029,-0.274171945678622,0.538966962942944,-0.051510043158603,0.24011419753365,-0.141932409918381,0.430448566675291,-0.113427376808636,-0.742405171180647,-0.0260893844133123,0.0050570868745174,1.04141470556052,-1.32474254369082,0.467228593447634,-0.129132238663104,0.0439064821066521,-0.158611456982442,-0.34063531144922,-0.0110623787775119,-0.517194975990872,-0.225162947599299,0.721909872631064,-0.127865356908623,-0.184047256200711,1.46,0.0,-0.4430461655609314
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,-0.029524070872105047,0.006633887531340451,-0.0110623787775119,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0,0.0075324995700436536
85184.0,1.21319211060293,0.302266945521215,0.325259886637996,0.577136324486942,-0.313649863613954,-0.747044627288515,-0.0167635654127145,-0.0559688279878476,-0.22533374402124,-0.113567310652008,1.62823857673415,0.916794308709678,0.130548151965092,-0.0888038589931946,0.394942814073622,0.676286206382401,-0.256354841865401,0.198480984862077,0.0921448421780948,-0.0699102834797899,-0.236093496618703,-0.718968574280753,0.116539758779764,0.28890034465586,0.185895608339198,0.077136975379702,-0.0270044751295705,0.0206274933729023,1.98,0.0,-0.4406682004145992
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0,-0.4048158028237452
142539.0,2.28376486311726,-0.630664873150328,-1.74563405482401,-1.15297669867102,0.0675537849538711,-0.597640963833588,-0.301028442517452,-0.355643499538712,-0.658873536385358,0.842202745819847,-1.08297907703661,-0.323976510626839,1.41086331476199,-0.239535419999225,0.303693208017717,1.06114999883805,-0.189731097311577,-1.17123294421509,0.690154449658122,0.0893385489867853,0.39410431073824,1.17566441836821,-0.0773402277396745,0.173937267609332,0.351672858347087,0.0719224483991579,-0.0381123585140359,-0.0631181647250443,15.0,0.0,-0.38112761155835956
128803.0,-2.27247262312809,2.93522576984167,-4.87139411498144,2.41901198641213,-1.51302177077044,-0.480624709293733,0.04073001996946765,1.88350700101357,-1.29726168422102,-5.48742458295368,2.96924007367485,-3.05540513135176,-0.316543682164901,-7.86280852638766,-2.2028004046908,-1.93231647481301,-2.28474841411287,0.324787267403684,-0.183180903717309,-0.0624180784580957,0.718504287704593,0.893850157785459,-0.031631724472805,0.322912638305837,-0.0584064063189307,-0.411648851141658,0.573803016490166,0.176067285155718,175.9,1.0,0.3546696808355701
126219.0,-1.14155893716424,1.92765003845063,-3.9053561494007,-0.0739425941379643,-0.0448578188133647,-1.75699895886989,-1.21741649894761,0.364563278725543,-2.77014774706035,-3.21618771830464,1.28674925677162,-3.27270458494442,-0.01299743802376405,0.0502481195261197,-0.668136526600605,-3.86597568295345,-2.70505213033344,-0.103907181377394,-0.716811424575637,-0.250582939794953,0.102081332026183,-0.531495912348873,-0.328740974448816,0.393099609976725,0.568434632400261,0.786604529169779,-0.146101643769467,0.0762114890570611,25.0,1.0,-0.33539751259043354
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0,0.7068829030865361
133958.0,0.523819919016188,1.53170785726036,-4.17639013427384,3.58461483133399,-1.0239540327136,-0.502471057563059,-1.89196555656987,0.878416852102108,-1.54194215137035,-2.64940583024547,3.21163365301808,-2.58749931359948,0.257070951089721,-4.68380643176166,0.912636545134862,-2.6957897292607,-3.03516584667273,0.0968148690279061,2.06569197047395,0.621803834572887,0.851859435194308,1.17692695536704,0.453553280805087,0.485211207096414,-0.500686838721807,-0.10828410995489,0.269476548870234,-0.0632454644135228,130.21,1.0,0.14572885865111615
109313.0,1.97517073981523,0.0653397411433922,-0.192334106195376,0.56413723197714,-0.78632597453026,-0.755034158278692,-0.668039826580744,-0.0538065030122313,2.89706569455675,-0.551991855055648,-0.0479819575333972,-2.99950765653367,-0.01299743802376405,1.89621975206197,0.585472366345548,0.223863524022545,0.241606648105621,-0.0031170400228983,-0.411773212224209,-0.401790522347346,-0.280179820623685,-0.524001690635527,0.387836605838408,-0.185479132323994,-0.473117108689055,-0.954071071690707,0.0217890714860926,-0.0365347944264341,9.39,0.0,-0.406782197079366
29210.0,1.37862988228602,-0.394513796567478,-0.33142536332913,-0.832570609256497,-0.400225185571752,-0.871717690297721,-0.0694672573724817,-0.277344354571813,-1.46482911618376,0.829627525869364,1.25449086244057,0.218101911583823,0.57510096520089,0.202445678389656,-0.303010832713365,1.00080133928818,0.0098087402081653,-1.05104755355596,1.03842541266642,0.170751370764282,0.241692096148423,0.561427765061216,-0.247110440268711,0.0547890583694649,0.813628118103706,-0.0859831690655952,-0.0349113534095475,-0.0060437343312305,40.0,0.0,-0.2668023641385445
132511.0,-2.6919726278624,-0.206934085609314,1.85732030747392,0.877018677554595,-0.479789220677815,1.09669640689716,0.522987715550238,0.268315069638039,-0.954783674066977,0.605266001628361,0.586321944141478,0.0478736547836058,0.33126306465425,-0.560953990164416,-0.783532685688152,2.02815186832877,-1.14400146405098,0.133502224709836,-0.665450335807101,-0.949122953601323,-0.029524070872105047,-0.0626074079851361,0.540241215319081,0.869969804229677,-0.0419257756446421,2.10515114200995,-0.498290440881324,-0.391696509424771,200.0,0.0,0.46487921934827175
47182.0,-3.04632029280592,0.537655478296233,0.216412428517783,0.148597094473808,-1.76773814298099,-0.368495571237062,-0.082104566498119,1.29628055703325,-0.0505955548526816,-0.980910311920389,-1.6043686773382,0.761735504930931,-0.0521104617735825,0.193483408064277,-1.51183761060038,0.122876566426781,0.471488675781811,-0.429997607284483,-0.283728419992783,-0.0536762247738246,-0.0603893772314323,-0.0664570681521898,-0.141709816054164,0.472673576242164,0.223906490242879,0.380683426454735,0.321553838949389,-0.144428783837919,157.09,0.0,0.26865136467690126
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.0087112904784173,-5.4078236392388,-0.183811044930697,0.0,1.0,-0.4497227600102486
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,-0.0205182090900226,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.04106581567290195,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1.0,-0.0462460968162373
115674.0,-0.0151899577651846,0.865335332723521,0.368588543527154,-0.695722771032874,0.541933792440258,-0.754166706708041,0.938015160453462,-0.0847930921457877,-0.433080177405222,-0.27175819563824,1.03668541106283,1.30853495148457,0.721238792063199,0.157669912605486,-1.1517402518525,-0.0189018275092872,-0.618514399991309,-0.470097770221726,0.0970762519828936,0.012829048109673,-0.188671634715885,-0.353395445888142,0.0609170796307249,0.0335651979102844,-0.518678392497543,0.118072070827574,0.252447478004624,0.0112910344475308,0.89,0.0,-0.44565278120210317
48393.0,-2.08931922594237,1.40218439406029,0.595286088901559,1.3741608599598,-0.300379215847493,0.599296235501602,-1.02944256916922,-1.99623579062197,-0.722704636212861,-0.220419648409317,1.11205436650354,1.47925801597602,-0.154871340462468,0.795340867477269,-0.57465739278723,0.0661568109635639,0.722186989607149,-0.233915157579146,0.746033967317516,0.712898095137765,-1.22901188472387,0.768559741653818,0.026223100039166,0.236548992693855,-0.157575594539482,-0.27842721736167,0.260258482488812,0.280508551506251,42.0,0.0,-0.2576563443449593
154278.0,-1.60021129907252,-3.48813018118561,0.17901133805790598,3.24681566349703,-1.61460769860713,-1.26037454854632,0.288223321921388,-0.0489639910109505,-0.734974617920653,-4.44148408070017,2.94437484242405,-3.80546898374331,-2.10222683492697,-6.1061832734711,-0.641736399701777,-1.55596289626148,-0.0665904727225959,0.394247352869229,0.0036393049731021,3.18935489592753,1.19117480721903,-0.96714144500067,-1.46342052446637,-0.624230851495284,-0.176461532068143,0.400348351070197,0.152946864261687,0.0112910344475308,1504.93,1.0,6.432337023969842
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,0.0221670271154468,0.183961286375875,-4.98092843827312,-0.031690808236298246,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,-0.029524070872105047,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0,-0.047297889092499615
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,0.0112910344475308,600.73,1.0,2.2974214752899713
126700.0,-1.48690485400972,-1.38873043082737,-0.458744771247525,-2.53822664379133,2.77456105090716,3.39787552083753,0.0448477655039101,0.628679006904608,0.911565075442122,-0.716517900252316,0.0171047695725304,0.11959346959146,-0.126703141469548,-0.235005610458248,0.931484143573223,-0.0021911180875864,-0.694705894202879,-0.487386702431849,0.279251600613075,-0.287348301289936,-0.315206338211077,-0.48963537329595,0.353480458679903,0.740172684914706,-0.908837693645065,0.20195765849031,-0.113300861957698,0.0680946801806919,168.37,0.0,0.32023491631272183
44393.0,0.0176780400775743,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-0.0665904727225959,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0,-0.445149750113456
84708.0,2.10012139318964,-0.990410213773173,-0.637293959652827,-0.698436965490422,-0.698208461276675,0.389061984451673,-1.11017922559942,0.195462759653691,-0.135110911281096,0.971868875534692,0.0277567602034981,0.349012108133083,0.104356849869013,-0.040690948929388,-0.187384060161316,-0.634628131674201,-0.740693755653123,1.70423644186106,-0.29514336042361,-0.533727308716495,-0.571646578451183,-1.17733116065932,0.443405695748828,0.0316555334373741,-0.691421091881039,0.260962848394946,-0.0227793482310196,-0.04620521604969,20.0,0.0,-0.35826256207439655
62352.0,-0.898722920461535,-0.45853066049148,0.17901133805790598,-2.68687319380564,-0.374267682566102,0.129154534550187,-0.16003601046673,-0.276291672539674,-1.4785958825083,2.37527243053821,1.58584064778348,-0.723572017090294,-0.362264805541053,-0.788014239198801,-0.125901221068441,-0.777578353731357,0.294958797760942,-0.0031170400228983,-1.33754943661553,-0.329880689739756,-0.201713530033758,0.325492052884828,0.176670939521334,-0.351056244263655,-0.399579786110137,-0.453309684131726,-0.391577786266759,-0.256984503674398,10.0,0.0,-0.40399266104232257
156710.0,0.202402312000145,1.1762702245705,0.346379123966988,2.88213779866317,1.40713333279049,-0.504354582435915,1.43853746015701,-0.395603478739171,-1.5551416238588,1.08151398923906,-1.51420473629918,-0.97376404264957,-0.709928478785898,0.141331683969234,-1.47031415230732,0.418268345647957,-0.828192503935611,-0.302239423372689,-1.76235002438458,-0.0624180784580957,0.242560469143593,0.841230120611063,-0.370156596962237,-0.0260123796205956,0.49195423236033,0.234576263356619,-0.279788418223114,-0.331933388032899,7.59,1.0,-0.41501361489359273
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.0933238731365042,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,-0.029524070872105047,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0,-0.4462472724886862
140663.0,-0.63213069323137,1.25922286394356,-0.277141624307538,-0.760136999508105,1.11996330509582,-0.274603339565695,1.10082664019971,-0.0210129996195766,-0.372824207376902,-0.628903954222208,1.00927010957384,-0.112214715073918,-1.24616583839669,-0.734451865925044,-0.807199238839378,0.311047388462053,0.50488361737788,0.423916863575437,0.0669283116368071,-0.0410227640944889,-0.146245566193714,-0.423313636597739,-0.0524167405197263,0.583417974265607,-0.353461864334462,0.221158671830533,0.0584675139346981,0.229593346083474,22.0,0.0,-0.34911654228081135
159379.0,1.79170734562725,-0.143546864503289,-2.13787356307504,1.14206569557383,0.685430279038042,-0.863530966540403,0.880803538958986,-0.382011399644691,-0.353770549933372,0.488713266999316,0.471321042898976,0.556969836701415,-0.367766893877294,1.06541571925158,-0.437853536344028,0.0661568109635639,-0.842140233802926,0.289255520239933,0.0420708411684703,0.006042036490317,-0.029524070872105047,0.006633887531340451,-0.204431195462263,-0.49307183062028,0.446575424017088,-0.488275851583233,-0.0645835925440462,-0.054680484105069,144.0,0.0,0.20879066512788608
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,0.04073001996946765,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0,0.0075324995700436536
50207.0,-1.66439847197533,-0.681945659982973,1.53408755428059,-0.63785393382727,2.76038980542683,-0.274603339565695,1.73312587528068,-2.10320736417673,1.18138971650568,2.37178068079141,0.838078613057442,-0.209380851487226,0.63700626907989,-1.8992109082839,0.649447738831223,-1.04411158145599,-1.07395675360291,-0.360962181801329,0.0036393049731021,-0.561250083092595,-0.745867456735687,0.164710100013954,-1.79261244711934,-1.44858811038333,0.0232549508539348,1.1327818462875,-1.76185785900681,-1.98926216497106,147.0,0.0,0.22250969481826388
11629.0,-3.89119195123086,7.09891625215749,0.17901133805790598,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-0.0505955548526816,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0,-0.445149750113456
155542.0,1.86822575153021,1.36307703789779,-1.99493428288271,4.17351574396431,1.23975095036686,-0.746186461637677,0.572730531134135,-0.131234840026775,-1.55183852136659,0.228849430580481,1.70189470812283,0.144622386270367,0.104087683833243,-2.95416672265135,-1.37412192590939,1.88941745516528,-0.0665904727225959,1.10465991097437,-1.59744021309102,-0.172216497505385,-0.301001481390408,-0.818972281356086,0.206812306872685,-0.263683031819147,-0.114958101067535,-0.240672123611963,-0.0066294488588389,0.0172577348698229,3.14,1.0,-0.4353635089343198
41170.0,-6.49808616880785,0.0653397411433922,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.006633887531340451,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0,-0.06842519481568146
